linkNumber,reviewBy,reviewRating,reviewAt,reviewDescription,city
54,Hifza,5/5 Stars,19-07-21,Everything was tasty and great. Specially their Anda Shami burger is awesome. It is a balanced and tasty combination of spices. I don't like burgers of every place but this was really tasty.,Rawalpindi
54,Bushra,5/5 Stars,03-07-21,Shaami kabaab mangvwaye thy. Kaafi acha taste Tha bas mirch kuch Kam kr dein,Rawalpindi
54,Hasnain,5/5 Stars,02-07-21,Very tasty kalay chanay with white plain rice.,Rawalpindi
54,Hasnain,5/5 Stars,26-06-21,Daal buhut achi bani hoi thi 👌🏼,Rawalpindi
54,Rabia,4/5 Stars,25-06-21,So so. Too much spicy. Daal mai jalnay ka taste tha,Rawalpindi
54,huma,5/5 Stars,25-06-21,"ordered pratha with omelete,the breakfast was good,paratha was a bit oily but v crispy so i enjoyed it",Rawalpindi
54,Hasnain,5/5 Stars,23-06-21,"Kashmiri kitchen is the best homemade kitchen on Foodpanda. Food quality is excellent, just like my home cooked food, feels no difference. Food ingredients are neat and clean, oil also seems very good. Chef and owner are very co operative, they adjust the order according to client's wish. I am a regular customer, enjoying their food and loving it 😋❤️",Rawalpindi
54,Umer,5/5 Stars,18-06-21,"Awesome food,v delicious",Rawalpindi
54,Humayoon,4/5 Stars,09-06-21,"- Worst packaging i have ever seen. The oil was dripping outside of khaki lifafa.
- above average food quality.
- cheese paratha was good!",Rawalpindi
54,Taimoor,3/5 Stars,21-05-21,Food was fine but presentation was very poor.,Rawalpindi
54,Hur,3/5 Stars,17-05-21,Falafel kacha tha,Rawalpindi
54,MuhammadTalal,3/5 Stars,12-05-21,"The cheese paratha had very little cheese. Considering its price, its very very disappointing",Rawalpindi
54,Arsalan,5/5 Stars,10-05-21,Food was amazing.,Rawalpindi
54,Rhonda,5/5 Stars,07-05-21,Super yummy as always!,Rawalpindi
54,usman,5/5 Stars,04-05-21,Amazing falafil wraps. I order almost everyday and they never disappoint. Clean. Tasty. Fresh. And amazing. Highly recommended,Rawalpindi
54,Abdur,5/5 Stars,04-05-21,"Ordered Arabian Flafil Platter. It was the best i have tasted in three countries. Its a great opportunity for us to enjoy extremely delicious home made food. 
Recommending you all a purely healthy food.",Rawalpindi
54,Rvail,5/5 Stars,03-05-21,Amazing food. Ordered from this place several times and cannot fault it.,Rawalpindi
54,Muhammad,5/5 Stars,01-05-21,out standing food,Rawalpindi
54,Hassan,5/5 Stars,30-04-21,Its best food available in twin cities. Flafil sandwich was one of the best i have tasted. Strongly recommended.,Rawalpindi
54,Hur,5/5 Stars,28-04-21,Best food ever,Rawalpindi
54,Dilawar,5/5 Stars,25-04-21,Strongly recommend.,Rawalpindi
54,Abdur,4/5 Stars,25-04-21,Omlete was not finely cooked.,Rawalpindi
54,Muhammad,5/5 Stars,25-04-21,v v v delicious karhi pakora,Rawalpindi
54,Arslan,3/5 Stars,22-04-21,Good but it could be better...,Rawalpindi
54,Muhammad,5/5 Stars,21-04-21,"Outstanding food,v v v v delicious nd hygenic",Rawalpindi
55,Hamid,1/5 Stars,30-03-21,Worst experience,Rawalpindi
56,Waqas,2/5 Stars,07-06-21,Quality and quantity not really worth the price.,Rawalpindi
57,Subhan,1/5 Stars,05-09-21,Excellent biryani in reasonable price yummmmiest bhot time k bad itni mazydar biryani khaii I ordered chicken kabab biryani and chicken piece all item are fresh and quantity be achi khaasi thi itni reasonable price m .. keep it up .. highly recommend,Rawalpindi
59,Zari,1/5 Stars,30-08-21,I ordered cup a dough lotus but received cup a dough nutella. I am allergic to nutrlla.,Rawalpindi
59,rimsha,4/5 Stars,14-08-21,its literally 5 min walks away then why they are charging for delivery fee?,Rawalpindi
59,Zari,5/5 Stars,02-08-21,Fresh as always! Tried marshmallow today and it was yum,Rawalpindi
59,Anam,5/5 Stars,30-07-21,"Only the lemon donut seemed a bit sour, maybe it’s because of the cream. But the taste was a bit off. The rest were excellent 👌🏼",Rawalpindi
59,Arif,1/5 Stars,18-07-21,"It's becoming smaller and smaller. Today I ordered cinnamon roll and it was a joke..almost size of a one bite...had to return it and get a replacement.
Had to drive to F10 for that..
Hope they can improve or lose customers very quickly",Rawalpindi
59,Talha,3/5 Stars,18-07-21,It was not fresh . Caramel one was good in taste but not fresh. Vanilla coated was neither fresh nor good in taste. Center filled doughnuts are good though.,Rawalpindi
59,Shermeen,5/5 Stars,18-07-21,It’s was very good,Rawalpindi
59,laiba,5/5 Stars,15-07-21,Good,Rawalpindi
59,Misbah,2/5 Stars,08-07-21,Average taste,Rawalpindi
59,Yahya,5/5 Stars,06-07-21,Love chocoholic and lemony snicket. Salted Caramel always stands out.,Rawalpindi
59,Huda,2/5 Stars,18-06-21,The doughnuts were underdone and not very flavorful.,Rawalpindi
59,Arsalan,5/5 Stars,19-05-21,Too good.,Rawalpindi
59,Salman,5/5 Stars,28-03-21,As always enjoyed the doughnuts,Rawalpindi
59,Iqra,1/5 Stars,19-03-21,There was egg smell inside the dough and they were not fresh did complain but got no response,Rawalpindi
59,Addila,5/5 Stars,10-03-21,Excellent doughnuts Caramel and cinnamon. I'm from abroad and they were lovely honestly @,Rawalpindi
59,Sana,5/5 Stars,02-01-21,Great taste,Rawalpindi
59,Abdullah,5/5 Stars,31-12-20,Love the donuts. Especially the salted caramel flavour.,Rawalpindi
59,Ammara,5/5 Stars,29-12-20,Best doughnuts I order box of 7 every other day very fresh and yummy highly recommended,Rawalpindi
59,Ibrahim,5/5 Stars,30-11-20,So yummy,Rawalpindi
59,Salman,5/5 Stars,13-11-20,"Loved the doughnuts. Ordered salted caramel, Boston cream and chocolate sprinkle. A must try for doughnut lovers",Rawalpindi
59,Aysha,5/5 Stars,28-10-20,Loved the donuts,Rawalpindi
59,Hassan,5/5 Stars,23-10-20,"Best donuts around! Super soft, fresh and fluffy. Highly recommended",Rawalpindi
60,SyedSaadZia,3/5 Stars,09-09-21,The Kultcha's were cold.,Rawalpindi
60,Usman,5/5 Stars,24-08-21,Always Great.,Rawalpindi
60,Omer,1/5 Stars,22-08-21,Bilkul bekar jo order tha wo aaya he ni fazool ke paise katy panda walo ny,Rawalpindi
60,Tayyaba,1/5 Stars,19-08-21,Naan was not roghni.,Rawalpindi
60,Usman,3/5 Stars,18-08-21,Too spicy ...,Rawalpindi
60,Waqar,5/5 Stars,16-08-21,awesome best experience with sufi naan,Rawalpindi
60,muhammad,1/5 Stars,16-08-21,Mainy anda chany boly thy inho ny kofta chany bhaj dya aur kofty purany thy bilkul mza nahi tha,Rawalpindi
60,Khan,1/5 Stars,10-08-21,Those payas were so tasteless there was no salt at all. Naans were good.,Rawalpindi
60,Ali,1/5 Stars,08-08-21,Food was not good I have ordered need nihari it came chicken,Rawalpindi
60,Uzair,5/5 Stars,04-08-21,Achy chane thy,Rawalpindi
60,Mohiuddin,5/5 Stars,24-07-21,Anda channay was quite delicious and economical.,Rawalpindi
60,Shani,1/5 Stars,23-07-21,Channy were worst very poor quality and taste they had burnt taste not recommended ever again,Rawalpindi
60,Shakeel,2/5 Stars,21-07-21,"kulchas were not so good, below average",Rawalpindi
60,Raheel,3/5 Stars,20-07-21,"Chanay was bit under cooked, kofta was too spicy and plain naan was hard",Rawalpindi
60,A,1/5 Stars,18-07-21,chor bazari. 2 kulcha ka paisay kat kr 1 kulcha bhaja ha. or ya foodpanda wala bhi chor. complain karo to koi solution nhe sirf batain katay hain,Rawalpindi
60,Asjad,1/5 Stars,16-07-21,"Very bad taste, nihari tasted like simple black pepper salan. Also, they gave 1 kulcha I ordered 2. Poor service",Rawalpindi
60,Mrs,1/5 Stars,16-07-21,They didn't send anything,Rawalpindi
60,Sajid,5/5 Stars,10-07-21,Great taste,Rawalpindi
60,Shafaq,1/5 Stars,04-07-21,They had sent the wrong order.,Rawalpindi
60,Maya,3/5 Stars,02-07-21,This time for was not good,Rawalpindi
60,Ayesha,5/5 Stars,29-06-21,Good service bht jaldi agya tha 😍,Rawalpindi
60,Sami,2/5 Stars,27-06-21,Anda chanay was not tasty and fresh,Rawalpindi
60,MohammadTaahaa,1/5 Stars,18-06-21,The food was decayed. This restaurant is a piece of garbage. One should never order from here. All they have is decayed chicken and spoiled channay.,Rawalpindi
60,Rabiee,5/5 Stars,14-06-21,Best food,Rawalpindi
60,Haashir,1/5 Stars,13-06-21,"Food was smelli
Just throw in garbage
Very bad experience",Rawalpindi
60,Mrs,2/5 Stars,19-05-21,Naan are good but the chicken chaane are overly priced as the quantity is quite bare... taste was good though.. they put hot food in a plastic shopping bag which is quite concerning 😕,Rawalpindi
60,Salman,1/5 Stars,18-05-21,chota paya galawa nahi tha,Rawalpindi
60,Salman,1/5 Stars,13-05-21,Worst food,Rawalpindi
60,Waqas,1/5 Stars,11-05-21,Bhai sufi ke channe one of the best hote te pindi ke my whole family love lakin ais bar itne kharab phele tu maine address se confirm keya ye bani wale sufi ha bhi ya nahie lakin most worst and pathetic channe i ever eat you people finish now,Rawalpindi
60,Hafeez,3/5 Stars,05-05-21,poor packing nd to much spicy,Rawalpindi
60,Tayyaba,5/5 Stars,24-04-21,"Disappointed with Naan. 
Ramzan sy phly achi service thi naan ki.",Rawalpindi
60,Faryal,2/5 Stars,06-04-21,I ordered special naan and they sent me plain roti and charged for the special naan...v bad,Rawalpindi
60,Sharafat,1/5 Stars,05-04-21,Allah maaf kray aisa tasteless khana boht hi kum khaya hy zindgi main,Rawalpindi
60,Muhammad,1/5 Stars,20-03-21,Very bad test.,Rawalpindi
60,Shaan,1/5 Stars,19-03-21,horrible food,Rawalpindi
60,Shahbaz,1/5 Stars,14-03-21,Wastage of money,Rawalpindi
60,Muhammad,1/5 Stars,05-03-21,Packing achi ni the or na ee taste,Rawalpindi
60,Umer,3/5 Stars,01-03-21,Taste was good but channy was not well boiled.,Rawalpindi
60,Umer,2/5 Stars,12-02-21,The Chana tasted very bad,Rawalpindi
60,Rameez,1/5 Stars,07-02-21,"Man! Oh man, super pathetic channay, tasteless and boring food, with extremely bad packaging, however special kulcha was very nice and soft. But channay extremely bad",Rawalpindi
61,Sahib,5/5 Stars,14-09-21,Outside service. Can't wait my family to enjoy their lovely and perfectly decorated meals. Thanks Chef.,Rawalpindi
61,Ammara,5/5 Stars,12-09-21,Taste was good but I felt quantity is bit less,Rawalpindi
61,Aziz,5/5 Stars,12-09-21,One of my favorite go to restaurants,Rawalpindi
61,Rehan,5/5 Stars,11-09-21,Fresh and tasty food..,Rawalpindi
61,Zumrah,2/5 Stars,11-09-21,I asked for spaghetti but i received macroni instead. And it was too oily,Rawalpindi
61,Muhammad,1/5 Stars,11-09-21,Taste was very badd and rice was not fresh,Rawalpindi
61,Esha,1/5 Stars,10-09-21,Average,Rawalpindi
61,Hassan,3/5 Stars,10-09-21,Packaging was good but food quality and quantity was just meh. Nothing special.,Rawalpindi
61,M,5/5 Stars,10-09-21,Better taste then any other resturants! Keep it up.🐼,Rawalpindi
61,Hamraz,5/5 Stars,09-09-21,"Bhot khoob
Maza a gya",Rawalpindi
61,vishal,5/5 Stars,04-09-21,favourite forever 💖,Rawalpindi
61,Muhammad,3/5 Stars,04-09-21,Quantity bhot kam kr di gai hy ab,Rawalpindi
61,Muhammad,5/5 Stars,03-09-21,Fresh and good taste,Rawalpindi
61,Esha,1/5 Stars,15-08-21,Taste is below average,Rawalpindi
61,Umer,5/5 Stars,15-08-21,Spaghetti was amazing,Rawalpindi
61,Ambreen,1/5 Stars,13-08-21,Ordered mandi for the first time....the rice were stale,Rawalpindi
61,Khushal,4/5 Stars,13-08-21,"The food is fresh and packaged in a very hygienic manner. However, It will be great if the taste is a little stronger. Otherwise, Great job!",Rawalpindi
61,wissam,2/5 Stars,13-08-21,Food was okayish and in the display picture it was donner kabab and they sent a showerma. The picture of the food was very different from what they sent.,Rawalpindi
61,Fahad,4/5 Stars,11-08-21,"I was looking for their rice but couldn't find so ordered chicken chowmen, it was well cooked reasonable quantity. But unfortunately the food was not hot rather like warm.
I am not sure, why there was no Arabian rice in the menu, as I had an excellent experience with their rice and was disappointed not to find the rice in their menu. Hope they will restart the rice dish.",Rawalpindi
61,Muhammad,5/5 Stars,09-08-21,Good and fresh,Rawalpindi
61,Malaika,1/5 Stars,08-08-21,Today taste of rice is not good,Rawalpindi
61,Arsalan,4/5 Stars,07-08-21,"1: Arabian Shawarma was delicious.
2: Arabian rice was average but tastes good with sauce and chatni.
3: Spaghetti was sour with achari taste
4: Mandi was nothing like authentic mandi",Rawalpindi
61,Muhammad,5/5 Stars,05-08-21,Great food and great packaging. And very standard taste,Rawalpindi
61,faraz,5/5 Stars,05-08-21,"Arabic rice were really good۔ but honestly it was not Arabic more sindhi biryani or masala biryani type.
but taste and packing was great۔ only missing thing was spoon or fork to eat rice۔ even they included tomatoe ketchup, green chatni and tissue paper",Rawalpindi
61,Mehreen,5/5 Stars,04-08-21,Amazing food,Rawalpindi
61,Malaika,5/5 Stars,04-08-21,Rice,Rawalpindi
61,Junaid,5/5 Stars,04-08-21,It was very good experience. I really like the food and packaging and taste.,Rawalpindi
61,Junaid,5/5 Stars,31-07-21,It was really good experience.Loved it.,Rawalpindi
61,Aziz,4/5 Stars,29-07-21,It was warm and taste was good. The bread used with shawarma is made of maida which is not light so keep that in mind. Please use bread that is light and easy to digest.,Rawalpindi
61,Muhammad,5/5 Stars,27-07-21,Freshly made and good,Rawalpindi
61,Areeda,1/5 Stars,26-07-21,Zero taste the box was broken literally took 2 hrs to deliver my order macaroni and spaghetti both were bland zero spice everything was zero highly not recommended,Rawalpindi
61,Abdul,5/5 Stars,26-07-21,Very good product in low price,Rawalpindi
61,Usman,5/5 Stars,26-07-21,Everything was Awesome.👌,Rawalpindi
61,vishal,5/5 Stars,25-07-21,so happy to see my order as i was being sent an extra pepsi as compensation to my previous order which was being sent mistakenly . great taste 👌 must try thier spegetti as its outstanding .,Rawalpindi
61,Aziz,5/5 Stars,25-07-21,Very nice packaging and shawarma taste was just awesome.,Rawalpindi
61,vishal,1/5 Stars,23-07-21,never order noodles from them. this was my fourth order and i wanted to try their noodles . what they sent me was overcooked and tasteless maggie with little bit of spegetti at the side . highly disappointed . didn't expected this poor quality from this home chef compared with my previous orders,Rawalpindi
61,Syed,5/5 Stars,21-07-21,"Excellent , good taste and unique hygenic packing",Rawalpindi
61,Mehreen,5/5 Stars,19-07-21,"Your spaghetis and macronis are love 
Good job",Rawalpindi
61,samina,5/5 Stars,18-07-21,It was good. It tasted good but this time the quantity was less,Rawalpindi
61,mahi,5/5 Stars,11-07-21,Taste was good but this time you send less quantity of rice,Rawalpindi
61,Fahd,1/5 Stars,25-06-21,I ordered the higher priced doner kabab meal and rcvd a the lower priced standard shwarma meal. The taste was also below average.  Not recommended food. One can get better shwarmas for 1/3rd the price.,Rawalpindi
62,Yawar,4/5 Stars,17-05-21,Overall it was good. Dahi and one sauce was having little smell.,Rawalpindi
62,Fatima,4/5 Stars,25-03-21,Need to add more spice,Rawalpindi
62,Javairia,1/5 Stars,24-03-21,I need a refund for this much wait  .,Rawalpindi
62,Mehrunissa,1/5 Stars,06-03-21,Everything was pathetic. Tote loss of money,Rawalpindi
62,Kinza,1/5 Stars,03-03-21,"Very bad experience, pathetic presentation food was stale completely, with pathetic smell and topping with choco chips further made me lose appetite.. Waste of money waste of time not recommended at all if you add something to deal don't destroy the taste",Rawalpindi
62,Mashal,1/5 Stars,23-02-21,Taste acha hy cream chat ka but is dafa hamara parcel sara khul k gir gya tha. Or hamen khana naseeb nhi hua,Rawalpindi
62,Ch,1/5 Stars,22-02-21,Fruit chart bs naam ki. Sirf kalay saib dal k ajeeb sa flovor tha.,Rawalpindi
62,Samia,3/5 Stars,18-02-21,Quality of cooking and packing needs improvement.,Rawalpindi
62,Moon,1/5 Stars,13-02-21,Biryani main keera tha ajeeb bat hai itne ganday ho ap log kitne log keera kha b gay ho gay paise lete hain tou saaf safai ka khyal rakhay aise logo k Sath zyadti na karay,Rawalpindi
62,Naeem,5/5 Stars,07-02-21,Great taste,Rawalpindi
63,Jawad,5/5 Stars,14-09-21,👍👍👍👍👍,Rawalpindi
63,Ahsan,3/5 Stars,08-09-21,Zaiqa bht acha ta kamal ke krhai mgr packing zra achi ni te 3 star bs zaiqy k leya .,Rawalpindi
63,Muzammil,1/5 Stars,05-09-21,What’s wrong with you guys whenever I order daal mash you always send me dal chana,Rawalpindi
63,Muhammad,5/5 Stars,05-09-21,It was always great experience.,Rawalpindi
63,Masooma,5/5 Stars,03-09-21,"Chowmein was 1st class! i loved it and malai tika is like 7/10 
Good job overall!",Rawalpindi
63,SyedHassan,3/5 Stars,30-08-21,Taste was average,Rawalpindi
63,Hira,4/5 Stars,28-08-21,Quantity was very little. Else was great.,Rawalpindi
63,Moazam,1/5 Stars,25-08-21,Everything is just waste of money seller delivered wrong items and bakwas items literally the one of worse experience Fail fail fail fail fail fail fail the hell they are doing please ban this restaurant @food panda,Rawalpindi
63,Mehak,4/5 Stars,22-08-21,Mutton biryani wass good until I found a hair in it,Rawalpindi
63,Tahreem,4/5 Stars,21-08-21,The biryani was good and seekh kebabs were not delivered mistakenly but the amount was refunded py foodpanda thankfully ... The biryani was fresh and had good taste.,Rawalpindi
63,zia,1/5 Stars,20-08-21,Bohat hi third class biryani,Rawalpindi
63,Faisal,3/5 Stars,17-08-21,Was just normal,Rawalpindi
63,Khurram,1/5 Stars,14-08-21,Very poor quality of product.... Don't recommend,Rawalpindi
63,Zaid,5/5 Stars,12-08-21,Great food,Rawalpindi
63,Bilal,1/5 Stars,11-08-21,"Cheese nan was pathetic there was no cheese in it 
The karahi I ordered was leg and thigh but it  came boneless 
Totally different items were given",Rawalpindi
63,علی,5/5 Stars,09-08-21,Best taste in town,Rawalpindi
63,Sana,4/5 Stars,08-08-21,I ordered Qeema naan. It was nice.,Rawalpindi
63,Mehak,1/5 Stars,07-08-21,We ordered beef biryani. The rice were good but the meat used was very skelly Purana koi qorma dal dia Lagta hai basi. Pathetic,Rawalpindi
63,Muhammad,5/5 Stars,02-08-21,"Gud services 
Feel proud",Rawalpindi
63,Victor,5/5 Stars,31-07-21,Very Good staff having a Good Quality Food,Rawalpindi
63,Malik,5/5 Stars,30-07-21,Amazing loved it,Rawalpindi
63,Zohair,1/5 Stars,29-07-21,The order was not fully parceled as ordered.,Rawalpindi
63,Muhammad,3/5 Stars,26-07-21,"Paratha and omelet was delicious. 

Poor quality of BBQ chicken tika.",Rawalpindi
63,Abdus,5/5 Stars,25-07-21,"Amazing food from al barkat, cheap food which tastes like it came from a 5 star hotel",Rawalpindi
63,MuhammadAqib,4/5 Stars,24-07-21,"I ordered 3 items but didnt received one item. However, all were good.",Rawalpindi
63,MuhammmadSaariya,3/5 Stars,21-07-21,Food was good but quantity was less.,Rawalpindi
63,Umair,1/5 Stars,21-07-21,Wrong item delivered,Rawalpindi
63,Ahsan,1/5 Stars,21-07-21,Intahai ghatya,Rawalpindi
63,Naveed,1/5 Stars,16-07-21,Not very good,Rawalpindi
63,Ashmal,3/5 Stars,14-07-21,The chowmein was extremely oily but karahi was very good 👍,Rawalpindi
63,Saif,5/5 Stars,14-07-21,"Your rider was a pathetic arguing stupid man...... Wastingour time over just 100Rs note the ONLY thing was that he thought the note was a bit not okay even though the note was in good condition .....he wasted out time, he argued make sure u give him a warning next time for making excuses to talk to a lady expanding his irrelevant discussion. .......sharam aaaaani chaheeahe aese gandae Riders RAKHAE hae aaap nae",Rawalpindi
63,Mrs,5/5 Stars,13-07-21,Superb.every thing was full of taste n have gud quantity,Rawalpindi
63,Muhammad,5/5 Stars,13-07-21,"Food was Good, Delivery was Good,",Rawalpindi
63,Noorulain,5/5 Stars,13-07-21,It was amazing,Rawalpindi
63,Fren,3/5 Stars,09-07-21,I ordered roti they sent pateeri nan,Rawalpindi
63,Umair,2/5 Stars,08-07-21,Tasteless food,Rawalpindi
63,Maaz,5/5 Stars,08-07-21,the food was amazing we enjoy the food but plz improve your packing style thanks u,Rawalpindi
63,Muhammad,1/5 Stars,08-07-21,"Main ne jo order kia wo item mje send nai kia gia, maine mix sabzi order ki lakin muje kari pakora bheji gai.",Rawalpindi
63,Asif,1/5 Stars,07-07-21,Very bad service,Rawalpindi
65,Balaj,1/5 Stars,16-08-21,Pathetic food quality,Rawalpindi
65,Hina,1/5 Stars,28-03-21,Satisfied,Rawalpindi
65,Mahreen,2/5 Stars,10-02-21,I ordered 2 drinks but there was only one,Rawalpindi
65,Abuzar,2/5 Stars,05-12-20,We just order a deal of buy 1 get 1 free but I sent only one pizza ?,Rawalpindi
65,Imran,5/5 Stars,27-11-20,"It was buy one get one free. However, I got only 1",Rawalpindi
68,Haider,1/5 Stars,24-04-21,Poor food quality,Rawalpindi
68,Faraz,5/5 Stars,21-12-20,It was amazing .....the chicken was so falvourfull...i recommend everyone should try....😍,Rawalpindi
68,Maham,1/5 Stars,18-12-20,It was really a waste of money. Wouldn’t order again from this place.,Rawalpindi
68,Sheikh,3/5 Stars,07-09-20,Zinger crumps were very hard but chicken was cooked well.,Rawalpindi
68,Salik,4/5 Stars,15-08-20,Chicken was not completely cooked. Little bit raw chicken meat. However taste was good.,Rawalpindi
69,Shayaan,1/5 Stars,11-06-21,Pathetic I didn't receive what I ordered and im gonna get their phone number and they'll regret this time..,Rawalpindi
69,Saad,1/5 Stars,07-06-21,The delivered me the wrong order total waste of money I ordered the deal in which zinger and wings and drink and there is no wings and also I ordered kabab roll they delivered me the normal shawarma very disappointing from this restaurant total waste of money .,Rawalpindi
69,Ahmad,1/5 Stars,06-06-21,"Pathetic 
1 hour late
Very bad taste
Too smelly 

Dont order please",Rawalpindi
69,Iqra,1/5 Stars,06-06-21,"It was pathetic i ordered a deal of 5 zinger 5 hot shot, 5 wings and a coke. They only delivered burgers which didn't look zingers at all because its patty was so small that it looked like a wing and then i filed a complaint but no one took action against it. Do basically food pamda is defending those restaurants who are scamming people, i will surely use social media to let people know about you and you scams and they way you guys defend them i didn't ate them i throw them away because no one was eating that.
I filed the complaint yesterday 2 times buht i don't thinj any kind of action was taken. 
As a blogger i will let people know how you and your restaurants are scamming people
Totally it was a pathetic experience.",Rawalpindi
69,zaryab,1/5 Stars,01-06-21,there was no chicken and it was not zinger and the chicken was rotton we thrown the bugers  pls dont buy from here it worst food ever,Rawalpindi
69,Rabbia,1/5 Stars,30-05-21,They were completely different from the ones that i ordered. Pathetic experience.,Rawalpindi
69,Nawaz,1/5 Stars,28-05-21,low quality cold such a bad experience with zuchee never ever order again,Rawalpindi
69,Ali,5/5 Stars,19-05-21,Third class quality food,Rawalpindi
69,Hadia,1/5 Stars,15-05-21,"It was spoiled..
I ordered nuggets.. but i received chicken wings which were too smelly...and too old to eat",Rawalpindi
69,Sarah,1/5 Stars,05-05-21,Z,Rawalpindi
69,AFSHAN,1/5 Stars,03-05-21,Not Good,Rawalpindi
69,usama,1/5 Stars,03-05-21,Bekaar,Rawalpindi
69,Muhammad,1/5 Stars,20-04-21,Order was not as mentioned in the deal,Rawalpindi
69,Abeer,5/5 Stars,07-04-21,Ordered shawarma It was good not the best tho,Rawalpindi
69,Dawar,1/5 Stars,29-03-21,"very bad experience , not recommended",Rawalpindi
69,Muneeb,1/5 Stars,28-03-21,Not good chicken in burger......fries were also of very low quality,Rawalpindi
69,Raja,1/5 Stars,25-03-21,500 ml ki bottle mention the 350 wali bheji aur mention fanta ki the bheji coke inhu na,Rawalpindi
69,Hannan,1/5 Stars,13-03-21,Sehrish the hepl center chat member said she is crediting 300 to my account but I didn’t received yet,Rawalpindi
69,Shahzad,1/5 Stars,12-03-21,Bad taste and cold food. Worst experience on Food Panda. Not recommended at all.,Rawalpindi
69,Awais,2/5 Stars,02-03-21,Order was different n they sent something else,Rawalpindi
69,Ovais,1/5 Stars,28-02-21,Jo order diya tha wo tha he nahi bakwas,Rawalpindi
69,Zainab,1/5 Stars,23-02-21,Maangwao kuch dete kuch hainn .. extremely bad experience.,Rawalpindi
69,Ahmed,3/5 Stars,27-01-21,"Ordered something else and delivered something elso
Very bad",Rawalpindi
69,Zubaria,1/5 Stars,26-01-21,We orderd fries and wing in deal...but they gave  chicken pieces.,Rawalpindi
69,nauman,1/5 Stars,25-01-21,Fazool r bakwas order tha hm ne order kuch r kya r aya kuch r na kechup tha na cheese ka naam bht bura burger tha,Rawalpindi
69,ZarixhMalik,3/5 Stars,22-01-21,𝒏𝒐𝒕 𝒃𝒂𝒅 𝒃𝒖𝒕 𝒏𝒐𝒕 𝒔𝒂𝒚𝒔 𝒊𝒕𝒔 𝒐𝒙𝒎,Rawalpindi
69,Zain,5/5 Stars,17-01-21,Food was absolutely awsome with good packing.... Specially the hot wings were awsome ...keep it up Riwayat #Zuchee,Rawalpindi
69,Sarmad,1/5 Stars,15-01-21,Mje galat beja order pura order ni beja or jo beja bilkul acha ni tha,Rawalpindi
69,Farah,1/5 Stars,14-01-21,Very very bad taste... Fries was also so bad.. Cold drink was missing,Rawalpindi
69,Iqra,1/5 Stars,05-01-21,Boht he bura experience  raha order b poura ni tha half bheja n tasty  b ni tha,Rawalpindi
69,Fiz,1/5 Stars,03-01-21,Taste was not good,Rawalpindi
69,Shamail,5/5 Stars,03-01-21,It's very good in taste. Just have a request to at least proviide red souce or any other souce along with the burger.,Rawalpindi
69,Atta,1/5 Stars,02-01-21,"Worst ever experience..
I suggest u not to order from this place.. 
They have not experienced and not know how to deal with customers.. Such a worst restaurant",Rawalpindi
69,Tabinda,1/5 Stars,02-01-21,"Really bad experience,  fries had cooled ,no ketchup 
Ps the zinger had only fried chicken , no variety of salad no mayoress no sauce very bad experience,  waste of money",Rawalpindi
69,Atta,5/5 Stars,31-12-20,Nice,Rawalpindi
69,Ghazi,1/5 Stars,30-12-20,"Please do not order from this place. 
The food was really bad. i ordered a king stacker zinger with large fries and what I received was a below average small burger (smaller than a regular zinger)and NO FRIES.",Rawalpindi
69,Maryam,1/5 Stars,27-12-20,Worst,Rawalpindi
69,Khubaib,5/5 Stars,26-12-20,Hot wings was raw not cooked properly,Rawalpindi
69,Aimen,1/5 Stars,21-12-20,Very bad experince.. Jo order kia tha wo ni aya.. paise waste he hue. Not recomended..,Rawalpindi
69,Ali,2/5 Stars,08-12-20,Not good not fresh,Rawalpindi
69,John,2/5 Stars,06-12-20,Improve the quality of food,Rawalpindi
69,SyedSaikh,5/5 Stars,05-12-20,Ketchup was not sended . Else all was good ..,Rawalpindi
70,NabeelRehman,3/5 Stars,04-09-21,The packaging was very poor.,Rawalpindi
71,Khan,5/5 Stars,11-09-21,Good,Rawalpindi
72,Misbah,1/5 Stars,13-07-21,Worst food late delivery highly disappointed,Rawalpindi
72,Sheikh,4/5 Stars,07-07-21,Some how good,Rawalpindi
72,Malik,1/5 Stars,16-06-21,Poor not properly cooked. Half cooked. Oily. Just wasted money,Rawalpindi
72,Ahmed,1/5 Stars,14-06-21,Bad Experience . Ordered two different Chicken salan but received both the same. very disappointed . and the taste was 3/10,Rawalpindi
73,Ayesha,1/5 Stars,08-09-21,Too much oily.. although it was good in Taste but i often mention them not to add oil but they add more n more don't know why,Rawalpindi
73,Bilal,3/5 Stars,28-08-21,Average.,Rawalpindi
73,Lai,2/5 Stars,27-08-21,Taste was So bad .. not a good experience...!,Rawalpindi
73,Ahsan,1/5 Stars,20-08-21,Tasteless biryani,Rawalpindi
73,Ayesha,4/5 Stars,20-08-21,It was good now. Less oily as I said,Rawalpindi
73,Asma,1/5 Stars,14-08-21,Very poor taste as wel as packing.,Rawalpindi
73,Shahid,5/5 Stars,08-08-21,5,Rawalpindi
73,Ayesha,2/5 Stars,06-08-21,Too oily. Less quantity. Although it was cooked well but so much oil in rice.,Rawalpindi
73,Ayesha,3/5 Stars,04-08-21,The food was good. But quantity was too less.,Rawalpindi
73,Junaid,5/5 Stars,24-07-21,Too good,Rawalpindi
